Target,TICID,RA,Dec,Vmag,Imag,Jmag,Hmag,Kmag,TSM,Kms,Pd,TeffK,loggCGS,RsRS,MsMS,MpME,RpRE,TeqK,Priority,exp_time,n_exp,total_time
TOI-880.02(PC),34077285,06h16m39.47s,-13d59m14.41s,10.1,9.1,8.5,8.0,8.0,119.3,4.7,2.574,4935,4.5,0.8,0.8,8.1,2.8,1163,1,348.0,40.0,24000.0
TOI-1689.01(PC)*,198384408,17h11m08.42s,+56d39m32.04s,7.0,6.1,5.6,5.3,5.2,123.8,1.5,9.124,5470,4.3,1.1,1.0,4.8,2.0,974,2,26.0,40.0,24000.0
TOI-1416.01(PC)*,158025009,14h27m41.64s,+41d57m10.75s,9.9,9.4,8.3,7.8,7.7,98.7,2.9,1.07,4946,4.5,0.8,0.8,3.8,1.8,1546,1,277.0,40.0,24000.0
TOI-2134.01(PC),75878355,18h07m44.52s,+39d04m22.54s,8.9,7.6,6.8,6.2,6.1,187.8,4.1,9.229,4406,4.5,0.8,0.7,9.3,3.0,676,1,97.0,40.0,24000.0
TOI-2018.01(PC),357501308,15h19m20.99s,+29d12m28.36s,10.2,9.3,7.8,7.3,7.1,133.9,3.6,7.437,4219,4.7,0.6,0.7,7.3,2.6,630,1,316.0,40.0,24000.0
TOI-1263.01(PC)*,406672232,20h37m24.87s,+22d39m15.72s,9.4,8.2,7.6,7.2,7.1,15.1,1.9,1.021,5098,4.5,0.8,0.9,2.6,1.4,1618,3,181.0,40.0,24000.0
TOI-509.02(PC),453211454,07h51m41.91s,+09d23m06.87s,8.6,7.8,7.3,7.0,6.9,95.6,2.3,21.402,5560,4.4,1.0,0.9,9.3,3.0,686,1,119.0,40.0,24000.0
TOI-1860.01(PC)*,202426247,15h05m49.62s,+64d02m51.66s,8.4,7.6,7.2,6.9,6.8,16.3,1.6,1.066,5668,4.5,0.9,1.0,2.6,1.4,1838,1,105.0,40.0,24000.0
TOI-554.01(PC),407966340,04h02m59.6s,+09d12m27.96s,6.9,6.3,5.9,5.8,5.7,129.8,1.3,7.049,6338,4.4,1.4,2.0,8.2,2.8,1209,1,37.0,40.0,24000.0
TOI-2431.01(PC)*,258804746,02h31m03.67s,+08d22m53.85s,10.9,9.3,8.4,7.7,7.6,309.8,13.1,0.224,4079,4.6,0.7,0.6,8.0,2.7,2055,1,490.0,40.0,24000.0
TOI-560.01(PC),101011575,08h38m45.19s,-13d15m23.5s,9.7,8.4,7.6,7.1,6.9,171.5,5.2,6.398,4695,4.5,0.6,0.5,6.9,2.5,788,4,196.0,40.0,24000.0
TOI-509.01(PC),453211454,07h51m41.91s,+09d23m06.87s,8.6,7.8,7.3,7.0,6.9,122.6,2.9,9.059,5560,4.4,1.0,0.9,8.8,2.9,914,1,119.0,40.0,24000.0
TOI-1410.01(PC)*,199444169,22h19m31.88s,+42d33m37.13s,11.1,10.0,9.3,8.7,8.6,118.2,7.5,1.217,4635,4.5,0.8,0.7,9.0,2.9,1396,1,693.0,40.0,27720.0
TOI-1468.02(PC),243185500,01h06m36.93s,+19d13m29.71s,12.5,10.7,9.3,8.8,8.5,14.6,3.9,1.88,3382,4.9,0.4,0.4,2.7,1.5,682,3,908.0,40.0,36320.0
TOI-2013.01(PC),188589164,15h58m18.62s,+35d24m29.21s,12.7,10.9,8.7,8.1,7.9,18.6,2.1,2.616,3352,4.9,0.3,0.3,1.4,1.1,583,2,1011.0,40.0,40440.0
